app_id,version_number,release_date,apkmirror_url
uber_android,4.537.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-537-10000-release/
uber_android,4.536.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-536-10001-release/
uber_android,4.535.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-535-10000-release/
uber_android,4.534.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-534-10000-release/
uber_android,4.533.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-533-10001-release/
uber_android,4.532.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-532-10001-release/
uber_android,4.531.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-531-10001-release/
uber_android,4.530.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-530-10000-release/
uber_android,4.529.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-529-10000-release/
uber_android,4.528.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-528-10000-release/
uber_android,4.527.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-527-10000-release/
uber_android,4.526.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-526-10000-release/
uber_android,4.525.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-525-10001-release/
uber_android,4.524.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-524-10000-release/
uber_android,4.523.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-523-10000-release/
uber_android,4.522.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-522-10001-release/
uber_android,4.521.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-521-10001-release/
uber_android,4.520.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-520-10000-release/
